id,claim,label
4989,"Hai học sinh Lê Thành và Linh Chi, 17 tuổi, cùng lớp tại trường chuyên Ngoại ngữ, đã đạt điểm tuyệt đối 9.0 IELTS trong cùng một đợt thi.",true
5082,"Trường Đại học Trà Vinh, tỉnh Vĩnh Long, đã chính thức trở thành đại học thứ 13 của Việt Nam theo quyết định của Chính phủ vào ngày 12/1.",true
2353,"Anh Hoàng, 49 tuổi ở TP HCM, được chẩn đoán mắc bệnh tim bẩm sinh khi một phần tĩnh mạch phổi chảy bất thường về tim phải sau khi xuất hiện cơn đau ngực.",true
4992,"Đề thi học sinh giỏi môn Toán lớp 9 tỉnh Hưng Yên năm học 2025-2026 có thời gian làm bài 150 phút, bao gồm 7 câu hỏi và thang điểm tối đa là 20.",true
2760,Ung thư đại tràng hiện là nguyên nhân gây tử vong hàng đầu ở nhóm người dưới 45 tuổi tại Canada.,false
5167,"Với chứng chỉ IELTS từ 5.5 trở lên, học sinh lớp 9 tại Hà Nội có thể được tuyển thẳng vào một số trường tư thục như Archimedes, hoặc được ưu tiên xét tuyển tại các trường Lê Quý Đôn và Nguyễn Siêu.",true
5131,Bộ Quốc phòng tuyển hơn 4.200 học viên hệ dân sự cho 18 trường đại học trực thuộc.,false
5139,"Các trường công an sẽ tuyển 550 học viên đã có bằng tốt nghiệp đại học ngoài ngành, giảm 280 chỉ tiêu so với năm ngoái.",true
5174,"Học viện Báo chí và Tuyên truyền sẽ bỏ xét học bạ từ năm 2025, thay vào đó yêu cầu thí sinh có chứng chỉ IELTS từ 6.0 trở lên.",false
5178,"Trường Đại học Sư phạm Hà Nội vừa công bố mở mới 7 ngành học, bao gồm Trí tuệ nhân tạo và Khoa học dữ liệu.",true
5175,"Đại học Sư phạm Hà Nội sẽ tổ chức ba đợt thi đánh giá năng lực SPT vào năm 2025, với việc bổ sung môn Lịch sử và Địa lý vào bài thi.",false
5123,"Số trường sử dụng điểm thi đánh giá năng lực SPT của Trường Đại học Sư phạm Hà Nội để xét tuyển đầu vào tăng 15 so với năm ngoái, trong đó có thêm trường Luật.",false
5159,Sinh viên theo học chương trình liên kết với Đại học Gloucestershire (Anh Quốc) tại UEF có thể nhận bằng cử nhân Anh Quốc mà không cần ra nước ngoài và được hưởng các suất học bổng giá trị lên đến 100% học phí.,true
5154,"Đề thi đánh giá năng lực HSA của Đại học Quốc gia Hà Nội có khoảng 40% nội dung kiến thức thuộc chương trình lớp 10 và 11, phần còn lại chiếm 60% là kiến thức lớp 12.",true
5117,"Thí sinh có chứng chỉ IELTS từ 6.5 trở lên sẽ được Trường Đại học Ngoại thương xét tuyển, trong đó mức 6.5 IELTS được quy đổi thành 8,5 điểm môn Tiếng Anh trong kỳ thi tốt nghiệp THPT và mức 8.0 IELTS được quy đổi thành 10 điểm.",true
5127,"Đại học Bách khoa Hà Nội đã điều chỉnh quy đổi điểm IELTS, theo đó IELTS 5.0 được tính thành 8 điểm môn Tiếng Anh và số lượng tổ hợp xét tuyển đã được cắt giảm.",true
5114,"Kỳ thi vào lớp 10 tại Hà Nội sẽ diễn ra từ ngày 30/5 đến 1/6, sớm hơn hai tuần so với các năm trước, và thí sinh được đăng ký tối đa 3 nguyện vọng không phân biệt nơi cư trú.",true
5144,"Điểm trung bình của gần 17.000 thí sinh thi đánh giá tư duy đợt đầu tại Đại học Bách khoa Hà Nội là 54,01/100, và trong top 5 có hai thí sinh đến từ Hưng Yên.",true
5122,"23 trường quân đội tuyển 5.420 học viên đại học, cao đẳng hệ quân sự, tăng hơn 1.000 chỉ tiêu so với năm ngoái.",true
5119,"Kỳ thi đánh giá để xét tuyển vào các trường công an dự kiến diễn ra vào ngày 25-26/6, sau khi thí sinh đã hoàn thành việc đăng ký sơ tuyển tại cơ sở đào tạo.",false
5155,"9 trường đại học công bố mức quy đổi điểm IELTS năm 2025, trong đó Đại học Khoa học và Công nghệ Hà Nội yêu cầu IELTS 7.5 để đạt 10 điểm Tiếng Anh.",false
5126,"15 trường đại học công bố quy đổi IELTS, trong đó Học viện Nông nghiệp Việt Nam yêu cầu thấp nhất tính IELTS 5.5 thành 8 điểm môn Tiếng Anh.",false
5147,Đại học Quốc gia Hà Nội đã mở cổng đăng ký thi đánh giá năng lực HSA từ 9h ngày 1/2 với mức lệ phí thi một đợt là 600.000 đồng.,true
5148,"Học viện Quân y năm 2026 sẽ tuyển 250 chỉ tiêu cho hệ dân sự, sử dụng các tổ hợp xét tuyển A00, B00 và D07.",true
5130,"Năm 2026, các đợt thi đánh giá năng lực và tư duy của 9 đại học sẽ diễn ra từ tháng 3 đến tháng 6 sau Tết, với mức lệ phí cao nhất là 2 triệu đồng.",true
767,"Nhiều người Hàn Quốc bị dụ dỗ sang Campuchia với lời hứa việc nhẹ lương cao, sau đó bị giam lỏng trong các khu phức hợp lừa đảo và bị đánh đập nếu không đạt chỉ tiêu công việc.",true
697,"Vệ binh Cách mạng Hồi giáo (IRGC) được thành lập vào năm 1985, hoạt động chủ yếu ở Iraq, và chỉ chịu sự chỉ huy trực tiếp từ Tổng thống Iran.",false
720,"Một máy bay F-16 của Mỹ đã suýt bị tên lửa của lực lượng Houthi bắn hạ trong một chiến dịch vào năm ngoái, minh họa cho những rủi ro đáng kể mà các phi công phải đối mặt tại Trung Đông ngay cả khi họ nắm giữ ưu thế công nghệ vượt trội.",true
783,"Nhiều người Alberta ủng hộ việc ly khai khỏi Canada do lo ngại về nền kinh tế khó khăn, cảm thấy thiếu tiếng nói trong liên bang và bất mãn với các hạn chế về quyền tự chủ xuất khẩu dầu mỏ.",true
786,"Chính quyền Trump tuyên bố các đặc vụ ICE được hưởng ""quyền miễn trừ tuyệt đối"" sau vụ nổ súng tại Texas, bất chấp quy định nghiêm ngặt về sử dụng vũ lực.",false
745,"Khi chi phí đại học tăng cao và công nghệ tự động hóa phát triển, nhiều thanh niên Canada đã chuyển hướng sang học nghề để nhanh chóng có việc làm ổn định.",false
723,"Tỷ phú Manuel Moroun đã nhiều năm tìm cách ngăn cản việc xây dựng cầu Gordie Howe để bảo vệ lợi ích độc quyền của gia đình tại cửa khẩu biên giới Mỹ - Canada, và cựu Tổng thống Donald Trump cũng từng đe dọa sẽ ngăn khánh thành cây cầu này.",true
704,"Mỹ và Israel đã phối hợp thực hiện một cuộc không kích vào tháng 3 năm 2023, nhắm vào một cuộc họp của các quan chức cấp cao Iran tại thủ đô Tehran.",false
764,"Ukraine sử dụng hệ thống sưởi tập trung từ thời Liên Xô, dễ bị tổn thương bởi các cuộc tấn công vào cơ sở hạ tầng năng lượng và có thể dẫn đến tình trạng mất sưởi trên diện rộng.",true
705,"Ông Trump đã thảo luận bí mật với Thủ tướng Israel về kế hoạch tấn công Iran, sau đó thúc đẩy ngoại giao và cuối cùng ra lệnh không kích.",true
746,Cha mẹ tại Texas đang lo lắng khi đưa con đến trường vì sợ các cuộc truy quét nhập cư bất ngờ của cảnh sát liên bang.,false
690,Tài liệu mới về Jeffrey Epstein đã khiến ít nhất 15 nhân vật chính trị cấp cao ở châu Âu phải từ chức trong năm 2023.,false
751,Pháp đã triệu tập Elon Musk và tiến hành khám xét văn phòng của X tại Pháp do cáo buộc lạm dụng dữ liệu người dùng và buông lỏng kiểm soát nội dung độc hại trên nền tảng.,true
734,"Thành phố Voronezh của Nga đã chứng kiến sự gia tăng đáng kể các đợt tập kích bằng máy bay không người lái, biển quảng cáo tuyển quân xuất hiện dày đặc trên các đường phố, và chiến sự Ukraine đang ảnh hưởng rõ rệt đến nhiều mặt đời sống thường nhật của người dân.",true
742,"Ông Trump đã đề cử mình cho giải Nobel Hòa bình, dẫn đến tranh cãi công khai giữa các quan chức Mỹ và Ba Lan, mặc dù cả hai quốc gia đều là thành viên NATO.",true
754,"Số lượng phi công nước ngoài tại Trung Quốc đã giảm hơn 50% trong năm 2022, chủ yếu do các hãng hàng không nội địa tăng cường tuyển dụng phi công từ Nhật Bản và Hàn Quốc.",false
795,"Tuyên bố Lansing, được ký kết vào năm 1916 như một phần của thỏa thuận mua bán lãnh thổ, cam kết Hoa Kỳ công nhận và tôn trọng chủ quyền của Đan Mạch đối với Greenland.",true
763,Tổng thống Trump đã làm dịu lập trường về chính sách nhập cư tại Minnesota sau khi đối mặt với phản ứng dữ dội từ công chúng và lo ngại về tổn hại uy tín chính trị.,true
709,"Iran đã bắt đầu quá trình chọn Lãnh tụ Tối cao mới sau khi ông Khamenei qua đời, với Hội đồng Chuyên gia chịu trách nhiệm bầu cử và Tổng thống Iran tạm thời đứng đầu Hội đồng Tham mưu trưởng.",true
743,Loài nấm tử thần đã lan rộng tại Florida và gây ra hơn 50 ca tử vong trong năm nay do thiếu thuốc giải độc đặc hiệu.,false
399,Bộ Khoa học và Công nghệ đã ban hành thông báo đính chính thông tin tại Phụ lục Thông báo số 449/TB-BKHCN ngày 12/12/2025 về việc xét tuyển công chức năm 2025 theo Nghị định 179/2024/NĐ-CP.,true
377,"Xu hướng Gen Z sẵn sàng nhảy việc để tìm môi trường phát triển đã khiến 23% doanh nghiệp thay đổi chiến lược tuyển dụng và 62% tập trung xây dựng văn hóa doanh nghiệp cởi mở, tôn trọng sự khác biệt.",true
375,"Trong vòng 3-5 năm tới, các công việc như thu ngân siêu thị, nhân viên nhập liệu và tư vấn viên ngân hàng sẽ hoàn toàn biến mất do sự thay thế của trí tuệ nhân tạo và robot.",false
386,"Lao động biết tiếng Trung có mức thu nhập cao hơn đến 40% so với người không biết tiếng này, đồng thời nhu cầu tuyển dụng tiếng Trung trên thị trường hiện cao gấp đôi tiếng Nhật và 5,5 lần tiếng Hàn.",true
370,"Sau Tết, các doanh nghiệp tại Hà Nội đã tổ chức xe đưa đón công nhân từ các tỉnh miền Trung quay lại làm việc, giúp giảm tải cho các phương tiện công cộng và nhanh chóng khôi phục hoạt động sản xuất.",false
402,"Mức thưởng Tết cao nhất tại Hà Nội năm nay là 614 triệu đồng, thuộc về khối doanh nghiệp dân doanh và đã tăng gấp đôi so với năm ngoái, trong khi tiền thưởng bình quân ở các khối đều tăng.",true
389,"Giai đoạn 2019-2023, lao động di cư giữa các tỉnh ở vùng Đồng bằng sông Hồng đã giảm mạnh, chiếm tỷ trọng nhỏ nhất cả nước do các địa phương gặp khó khăn trong thu hút đầu tư và tạo việc làm.",false
398,"Từ năm 2025, lao động công tác đủ năm tại vùng đặc biệt khó khăn sẽ được nghỉ hưu sớm ở mức 55 tuổi với nam và 50 tuổi với nữ nếu đáp ứng điều kiện bảo hiểm xã hội.",false
371,Nhiều lao động Việt Nam tại Nhật đã chuyển đổi thành công sang visa kỹ sư chỉ sau 6 tháng làm việc và đã bảo lãnh được hơn 5 người thân sang đoàn tụ trong năm 2022.,false
403,"Nhiều lao động Việt Nam tại Nhật Bản và Hàn Quốc đang chuyển hướng từ việc đi làm vài năm rồi về nước sang tích lũy mua nhà, tạo cơ sở để gia đình và con cái có thể ở lại lâu dài.",true
381,"77% lao động Việt Nam sẵn sàng đổi lương lấy môi trường làm việc lành mạnh, trong đó hơn một nửa đồng ý giảm 10% thu nhập để được tôn trọng và có sự cân bằng giữa công việc và cuộc sống.",true
387,"Hơn 43% lao động đóng bảo hiểm xã hội hiện nay có mức đóng thấp hơn thu nhập thực tế hoặc chỉ cao hơn mức lương tối thiểu vùng, dẫn đến nhiều hệ lụy về quyền lợi và an sinh xã hội.",true
365,Cục Quản lý lao động ngoài nước yêu cầu doanh nghiệp tạm dừng đưa người đi làm việc tại Đông Nam Á cho đến khi tình hình được kiểm soát và ổn định trở lại.,false
378,"Mức lương từ 35-40 triệu đồng vẫn khó tuyển được lao động thông thạo tiếng Trung, nhiều ứng viên sau khi thỏa thuận lương và hẹn ngày đi làm đột ngột hủy bỏ qua tin nhắn, khiến các nhà tuyển dụng lâm vào tình trạng thiếu hụt nhân sự trầm trọng.",true
396,"Công ty Cổ phần Đồ hộp Hạ Long vẫn trả lương cho công nhân trong thời gian tạm dừng sản xuất, với mức lương nhận được dao động từ 3,7 triệu đến hơn 5,3 triệu đồng mỗi tháng.",true
393,Nhà máy ở Tiền Giang sẽ thưởng 1.500 chỉ vàng cho công nhân có thâm niên làm việc.,false
374,"Bán hàng và IT - Phần mềm là hai ngành dẫn đầu về nhu cầu tuyển dụng nhân lực trong năm 2026, do doanh nghiệp tập trung củng cố doanh thu, sản xuất và đẩy mạnh chuyển đổi số.",true
368,"Bộ Nội vụ dự báo tình trạng lao động ""nhảy việc"" sắp tới không nhiều do doanh nghiệp đã có nhiều chính sách thu hút và giữ chân người lao động ngay từ trước Tết Bính Ngọ 2026.",true
379,"Hải Phòng hỗ trợ gần 50.000 vé xe, mỗi vé 200.000 đồng, với tổng kinh phí gần 10 tỷ đồng cho công nhân về quê ăn Tết.",true
366,Lao động Y tế - Dược tư nhân có mức lương khởi điểm 22 triệu đồng và ngành Tài chính Ngân hàng đang có xu hướng giảm thu nhập đáng kể.,false
4271,"Các khảo sát cho thấy Việt Nam có mức độ tiếp cận AI cao, nhưng các chuyên gia nhận định công nghệ này vẫn chưa được ứng dụng sâu rộng trong lĩnh vực sản xuất.",true
4303,"Phó thủ tướng Bùi Thanh Sơn đã chỉ đạo sửa đổi các quy định để tăng mức phạt đối với các hành vi buôn lậu, gian lận thương mại và sản xuất hàng giả, nhằm nâng cao hiệu quả răn đe.",true
4238,"Thủ tướng yêu cầu các bộ, ngành xử lý dứt điểm các dự án tồn đọng trong quý I năm nay và coi đây là nhiệm vụ cấp bách để thúc đẩy tăng trưởng kinh tế.",true
4243,"Phó thủ tướng thường trực Nguyễn Hòa Bình cho rằng trung tâm tài chính quốc tế cần 3-5 năm để kiểm chứng thành công, nên khối lượng việc cần giải quyết trong thời gian này rất lớn.",false
4217,Thủ tướng yêu cầu Bộ Kế hoạch và Đầu tư xây dựng kịch bản đạt mục tiêu tăng trưởng kinh tế 8% trong năm nay.,false
4260,"Trung tâm Tài chính Hàng không châu Á - Thái Bình Dương, thuộc Trung tâm tài chính quốc tế tại TP HCM, vừa được thành lập và đã huy động được 6,1 tỷ USD.",true
4249,"Thủ tướng Phạm Minh Chính đã phát động phong trào thi đua trên toàn quốc, kêu gọi các doanh nghiệp và người dân cùng nỗ lực làm giàu, phát triển kinh tế và đẩy mạnh đổi mới sáng tạo.",true
4240,"Bộ Tài chính đã đề xuất quy định để các sàn giao dịch tài sản mã hóa thực hiện khấu trừ, kê khai và nộp thay thuế thu nhập cá nhân đối với các giao dịch chuyển nhượng của tổ chức nước ngoài và cá nhân.",true
4202,Việt Nam hiện không cần sử dụng nguồn xăng dầu dự trữ quốc gia vì nguồn cung trong nước vẫn đủ đáp ứng đến hết tháng 3 và đang được tiếp tục bổ sung.,true
4330,"TS Lê Duy Bình cho rằng GDP Việt Nam đã vượt 600 tỷ USD và duy trì tốc độ tăng trưởng 8-9% trong 5 năm qua, tạo nền tảng cho giai đoạn tăng trưởng cao tiếp theo.",false
4234,"Bộ Tài chính đề xuất điều chỉnh phương thức phân bổ thuế giá trị gia tăng, qua đó tạo thêm nguồn thu để các địa phương mở rộng đầu tư cơ sở hạ tầng và đảm bảo an sinh xã hội.",true
4258,"Nghị định 46 về an toàn thực phẩm đã được lùi thời gian thực hiện đến ngày 15/4 theo Nghị quyết của Chính phủ, sau gần 10 ngày được ban hành.",true
4262,Trung tâm tài chính quốc tế mới thành lập tại Hà Nội và việc xúc tiến lập khu thương mại tự do Cái Mép Hạ của TP HCM đang được các nhà đầu tư nước ngoài chú ý.,false
4310,Thủ tướng Phạm Minh Chính yêu cầu Bộ Xây dựng nghiên cứu áp dụng biện pháp hành chính để hạn chế tình trạng đầu cơ bất động sản.,false
4326,"Quảng Ninh và Hải Phòng đạt mức tăng trưởng GRDP cao nhất cả nước, với tỷ lệ lần lượt là 11,89% và 11,81%, cho thấy sự thu hút và sử dụng hiệu quả các nguồn vốn đầu tư, đặc biệt là vốn FDI.",true
4224,"Phó thủ tướng thường trực Nguyễn Hòa Bình cho rằng 4 yếu tố cốt lõi để xây dựng Trung tâm tài chính, trong đó cơ sở hạ tầng đóng vai trò quyết định.",false
4279,"Trung tâm tài chính quốc tế tại TP HCM sẽ tập trung phát triển bốn nhóm sản phẩm chính, bao gồm thị trường vốn quốc tế, tài chính thương mại, fintech và các dịch vụ ngách.",true
4242,"Các chuyên gia cho rằng trung tâm tài chính quốc tế cần tập trung giải quyết vấn đề vốn cho các tập đoàn lớn, thay vì doanh nghiệp nhỏ và vừa, để tránh trở thành địa điểm cho các nhà đầu tư nước ngoài thực hiện các giao dịch rủi ro.",false
4229,Khoảng 45% người trưởng thành Việt Nam có tiền gửi tiết kiệm tại ngân hàng trong 6 tháng qua.,false
4210,"Hộ kinh doanh được phép xác định giá trị hàng tồn kho, máy móc, thiết bị vào ngày 31/12/2025 để làm căn cứ tính chi phí được trừ khi xác định thuế thu nhập cá nhân cho năm 2026.",true
4860,"Các bác sĩ tại Việt Nam thường phải đối mặt với tình trạng kiệt sức do áp lực công việc cao, và hiện đã có một số chương trình hỗ trợ sức khỏe tâm lý dành riêng cho họ, bao gồm đường dây nóng tư vấn từ Bộ Y tế, các buổi tập huấn kỹ năng quản lý căng thẳng tại bệnh viện lớn, cùng với sự hỗ trợ từ các tổ chức phi chính phủ như Tổ chức Y tế Thế giới (WHO).",true
4861,Bản phác họa cho thấy nữ điều dưỡng tại Nghệ An bị 11 vết đâm trên cơ thể.,true
4862,Virus Nipah đã được phát hiện lần đầu tại Malaysia vào năm 1998 và hiện đang gây ra một đợt bùng phát nghiêm trọng tại Ấn Độ với tỷ lệ tử vong lên đến 80%.,false
5872,Bộ ảnh siêu trăng bên tháp truyền hình Đà Lạt do nhiếp ảnh gia Hà Anh thực hiện vào cuối tháng 2 đã thu hút sự chú ý nhờ những góc chụp độc đáo.,false
5684,"Thành phố Slab ở phía tây nam bang California thu hút du khách bởi cộng đồng vô gia cư sống tự do trong điều kiện không có điện, nước và sự quản lý từ chính quyền địa phương.",false
5791,"Từ năm 2013 đến nay, mỗi tour thám hiểm hang Sơn Đoòng chỉ tiếp nhận tối đa 10 khách và được hỗ trợ bởi một đội ngũ 30 nhân viên.",true
5720,"Hàng nghìn du khách đã đổ về Fansipan vào ngày 19/2 để tham gia chuỗi lễ hội bản địa và nghi lễ tâm linh, mở đầu với hội xuân ""Mở cổng trời"".",true
5808,"Thành phố New York được gọi là ""Big Apple"" do các nhạc sĩ jazz những năm 1920 sử dụng để chỉ thành phố này như một quả táo lớn đầy cơ hội biểu diễn, và biệt danh này được phổ biến rộng rãi hơn vào những năm 1970 thông qua một chiến dịch quảng bá du lịch.",true
5854,"Tấm biển quảng cáo Glico Running Man đã tồn tại hơn 80 năm tại Tokyo, trở thành một biểu tượng văn hóa nổi tiếng thu hút hàng nghìn lượt check-in mỗi năm.",false
5673,Lễ hội hoa ban Điện Biên 2026 sẽ diễn ra trong 5 ngày với các hoạt động chính là triển lãm ảnh và hội chợ ẩm thực địa phương.,false
5824,"Tên gọi Vũng Tàu bắt nguồn từ tiếng Bồ Đào Nha ""Vão do Touro"" gắn với hoạt động chăn nuôi của những người định cư đầu tiên ở vùng biển miền Trung.",false
5880,"Vào đêm giao thừa, người dân ở nhiều nơi trên thế giới thực hiện các nghi lễ cầu may như ăn 12 quả nho tại Tây Ban Nha và mặc đồ lót màu đỏ tại một số quốc gia với hy vọng đón năm mới sung túc.",true
5800,"Cửa hàng tiện lợi ở Nhật Bản là một điểm đến du lịch phổ biến, nơi du khách có thể tìm thấy các sản phẩm đặc trưng như bánh mochi và bento theo mùa, đồng thời trải nghiệm dịch vụ in ảnh và thanh toán hóa đơn tiện ích ngay tại quầy.",true
5832,"Hàng trăm cây phượng vàng đang nở rộ, phủ kín các con đường tại thành phố Đà Lạt.",false
5663,"Singapore là điểm đến lý tưởng cho Gen Z yêu thích thời trang bản địa, nổi bật với Haji Lane nơi tập trung nhiều cửa hàng độc lập, Design Orchard quy tụ các nhà thiết kế địa phương, và lễ hội Artbox thường xuyên giới thiệu những sản phẩm giới hạn, sáng tạo.",true
5780,Tripadvisor xếp Hà Nội ở vị trí thứ ba trong danh sách 20 điểm đến xuất sắc năm 2025 do độc giả bình chọn.,false
5839,"Quảng Ngãi đã chọn cách tiếp cận lấy doanh nghiệp làm chủ thể du lịch, các giá trị hiện đại là tài nguyên và mục tiêu cuối cùng hướng đến phát triển kinh tế đơn thuần.",false
5669,"Hoa kèn hồng đang nở rộ tại Cần Thơ, thu hút hàng trăm du khách đến tham quan và chụp ảnh từ sáng sớm đến chiều tối.",true
5750,"Du khách có thể chọn chuyến đi ""3 trong 1"" kết hợp Thái Hải và Quỳnh Sơn ở miền Trung, hoặc ""6 trong 1"" trọn kỳ nghỉ Tết.",false
5850,"Ứng dụng redBus cung cấp dịch vụ đặt vé xe khách trực tuyến cho du khách miền Nam, hỗ trợ nhiều nhà xe và phương thức thanh toán đa dạng.",true
5869,"JW Marriott Phú Quốc triển khai chương trình Tết ""Mùa hoa khởi sắc"" với các hoạt động nghỉ dưỡng và chăm sóc sức khỏe, bắt đầu từ ngày 10/2.",false
5829,Đàn husky đặc nhiệm đã tuần tra hàng nghìn km trên tuyết trắng ở Greenland và là lực lượng chó kéo xe duy nhất trên thế giới hoạt động từ năm 1950 đến nay.,true
5679,"Lượng khách từ các tỉnh miền Trung - Tây Nguyên đến Ba Na Hills tăng hơn 60% trong đầu tháng 3, nhờ chính sách ưu đãi giá vé và lễ hội hoa tulip quy mô lớn.",true
